user_id;team_id;role_name
1;1;Guest
2;1;Guest
3;1;Member
4;1;Guest
5;1;Guest
6;1;Guest
7;1;Manager
8;1;Member
9;1;Member
10;1;Member
11;1;Member
12;1;Member
1;2;Guest
2;2;Member
3;2;Guest
4;2;Guest
5;2;Guest
6;2;Member
7;2;Member
8;2;Member
9;2;Member
10;2;Guest
11;2;Guest
12;2;Manager
13;2;Guest
14;3;Member
15;3;Manager
16;3;Member
17;3;Member
18;3;Member
1;3;Guest
2;3;Guest
3;4;Member
4;4;Manager
5;4;Guest
6;4;Member
7;4;Member
8;4;Member
9;5;Guest
10;5;Manager
11;5;Member
12;5;Guest
13;5;Guest
14;6;Member
15;6;Manager
16;6;Member
17;6;Member
18;6;Guest
1;7;Member
2;7;Manager
3;7;Member
4;7;Guest
5;7;Guest
6;8;Manager
7;8;Guest
8;8;Guest
9;8;Member
10;9;Manager
11;9;Member
12;9;Member
13;9;Guest
14;10;Guest
15;10;Member
16;10;Manager
17;10;Guest
18;10;Member
1;11;Guest
2;11;Guest
3;11;Manager
4;12;Manager
5;12;Guest
6;13;Guest
7;13;Member
8;13;Manager
9;13;Guest
10;14;Manager
11;14;Member
12;15;Guest
13;15;Manager
14;16;Manager
15;16;Guest
16;17;Manager
17;17;Guest
18;18;Manager
